Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-1.309255418303001,-0.5336554632802029,1.0,1.0,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3280187590908058,0.1071976227790595,1.0,0.0,,,,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,inf,0.0,0.0,0.9816843611112658,0.0,0.0,2
1.6907799007539144,0.4567538515386572,2.0,0.0,0.2515053653911472,4.069715721914345,0.2861918985413483,-0.5,0.16666666666666666,0.0,0.2740175421212811,-0.49999999999999944,0.2740175421212811,0.2740175421212811,0.2740175421212811,0.6666666666666666,2.0348578609571724,0.6530156995348831,0.027301934263567137,inf,0.16666666666666669,0.1638116055814028,1.142245814815021,0.0,0.018201289509044757,3
1.279010347157867,1.0393475661379867,2.0,0.0,0.38701288755409285,7.330199813797489,0.25482944178888195,0.0,0.16666666666666666,0.408248290463863,0.3437110184854508,6.737123648787401e-16,0.31127812445913283,0.3836885465963443,0.34371101848545077,0.75,3.799971845237279,0.7312354040763306,0.03752919184733883,inf,0.23611111111111113,0.2592806333833599,1.1808598750002322,0.0003614452127363783,0.02644052299403117,4
0.1809582042350746,-0.8249523205798676,2.0,1.0,0.34233195515564774,5.931808164175306,0.6947586749355283,-0.25,0.1111111111111111,0.25,0.020570659450692717,-0.29230013453888404,0.020570659450692717,0.020570659450692717,0.020570659450692717,0.6,4.3329309249717864,0.7633993205203988,0.07954579622251132,inf,0.28869539620931867,0.4097236989238783,1.2706949777780252,0.0013811867412817389,0.045428321461287786,5
0.4358631659850086,-0.4171367203603369,2.0,0.0,0.23719788562939928,4.756406789119056,0.8580011953834654,-0.07142857142857142,0.1111111111111111,0.4285714285714285,0.04803508424256197,-0.1927776529457943,0.04803508424256197,0.04803508424256197,0.04803508424256197,0.6666666666666666,4.41762609780124,0.7767160025088687,0.12804271988197213,inf,0.32925342670755625,0.6217600702528413,1.3028072685187764,0.007024344310549497,0.06900400727140012,6
0.5829237208407397,0.1071976227790595,1.0,0.0,0.3064233561777624,5.617790118446145,0.8437644379879711,-0.13513513513513514,0.08333333333333333,0.40201512610368484,0.006468164160684842,-0.19194118928643775,0.006067337305078778,0.006925696874193278,0.006468164160684844,0.5714285714285714,4.617653434575391,0.7866899572125696,0.16301305370370295,inf,0.35099224547091196,0.7872314003384933,1.3114589047621699,0.010420578711606537,0.08509467942289696,7
1.524111271917419,0.2722658419155362,2.0,0.0,0.3536489654628753,7.176737035486282,0.7984589682398643,-0.06060606060606061,0.08333333333333333,0.4853626716970755,0.017796929794411113,-0.154037915217079,0.01646224603895717,0.019367128128313066,0.017796929794411113,0.625,4.983236806134089,0.7965765749665399,0.1835498112657642,inf,0.3639501572353571,0.8978361086880784,1.309614298611382,0.011545204250958315,0.09405240387552516,8
-2.368091413264265,-1.0094403302029886,1.0,1.0,0.45118050972882895,12.586678558228996,0.6857839465923735,0.0,0.13333333333333333,0.4714045207910317,0.07623473040168503,-0.0396025052478945,0.07343556032986313,0.07925575079916372,0.07623473040168503,0.6666666666666666,5.933667025145953,0.8058078412887144,0.19482557965399702,inf,0.35721290311694404,0.9216639949152575,1.3266981234570652,0.012781499771454156,0.09733407609593213,9
0.5339035358888294,0.0100986703458379,2.0,0.0,0.47957756298787685,13.726031756313683,0.6910628959357631,0.07079646017699115,0.13333333333333333,0.5345224838248488,0.09855890449799566,-0.005356485427121954,0.09400833241463318,0.10357243711623396,0.09855890449799568,0.7,6.799485328609034,0.812279983200602,0.20493902478602527,inf,0.34960554484017603,0.9460644246723989,1.3332223261907548,0.013848055697097955,0.09984018555744896,10
0.8868488675425842,0.0003887751025158,2.0,0.0,0.5099541650979517,15.729892858769084,0.6704807576149476,0.12928759894459102,0.13333333333333333,0.5876059603472409,0.11747054362228156,0.022512157015079776,0.11124029586339775,0.12444007277066525,0.11747054362228157,0.7272727272727273,7.69252608162504,0.8178410137157349,0.21269274759281934,inf,0.3410741566248129,0.9640874796544563,1.3336901803754617,0.014635309514145463,0.10108072192202376,11
0.1221339822927821,0.0683580418057709,1.0,0.0,0.5059902700655227,15.398507075851317,0.697422020455261,0.04087193460490463,0.1111111111111111,0.5464374431158983,0.06875251074718794,-0.021402166367989132,0.06283792822122235,0.075896194831721,0.06875251074718793,0.6666666666666666,8.393069808372884,0.8213229034357578,0.221358230031759,inf,0.3339770006781972,0.9919824572725826,1.3306078366404954,0.015278123200729793,0.10280441601502156,12
0.2691945371485133,0.1557470989956703,2.0,0.0,0.521543519343345,15.97390607594581,0.7058539042320606,0.08235294117647059,0.1111111111111111,0.5853661322385588,0.08204832971761905,-0.0019423774153351522,0.07428566993536082,0.09162265998070501,0.08204832971761905,0.6923076923076923,9.02480616400396,0.8239596779776223,0.22960999406250515,inf,0.32715309586832336,1.0216181228448393,1.3254355970698828,0.015661224098124968,0.10429952085759789,13
-1.3974917512164395,0.0100986703458379,1.0,1.0,0.5265412324564147,19.643241684843208,0.6626936493994643,0.12667946257197696,0.14285714285714285,0.5765599193746258,0.13410985322171995,0.07087905761198054,0.1257991750389693,0.14359626134749254,0.13410985322171995,0.7142857142857143,9.841608896376211,0.8271016280809584,0.23490026744133136,inf,0.32426755373384836,1.0359164185801573,1.3281451060093576,0.017024130857859327,0.1057547610816127,14
-0.2504194233417367,-0.5336554632802029,2.0,1.0,0.47386532975782164,18.904256211950983,0.7447221674379727,0.04891304347826087,0.125,0.5286784384345526,0.06327721915714896,0.00374984216171703,0.06156145378631635,0.0650913659113591,0.06327721915714894,0.6666666666666666,10.488940847488696,0.8284336988665811,0.24273591862924615,inf,0.3232537687063411,1.0585454341029066,1.3371600137569029,0.018822637651837594,0.10889223368670072,15
-0.162183090428298,-2.873740216920843,1.0,1.0,0.44503584345272745,15.401981268678067,0.8718416305709595,0.08333333333333333,0.14814814814814814,0.5300888152439964,0.09626890048735404,0.046235813863054503,0.09460070241246545,0.09799698901363851,0.09626890048735406,0.6875,10.816476875567988,0.8256028424058341,0.2589060054711001,inf,0.31939146201324625,1.106008090237317,1.3512980580360043,0.01882902089746561,0.1154015174132165,16
-0.4759122741205244,-1.0871194921495655,1.0,1.0,0.44571500378878537,17.257719739693083,0.8313970449633504,0.11611785095320624,0.16666666666666666,0.5385252730345808,0.1252643400324249,0.08154527971344308,0.12400324034293096,0.12655135376282403,0.12526434003242493,0.7058823529411765,11.219054554575806,0.8240148217588947,0.27113507700647344,inf,0.3175527006860174,1.1432048193582889,1.3696551559293295,0.01881526822169846,0.12099714095338843,17
-1.4857280841298783,0.7092111278650334,2.0,0.0,0.37366926826218705,12.350276114002002,0.9621063845029586,0.15007264336381507,0.16666666666666666,0.5638726942181075,0.14199868884362574,0.1011977478616942,0.14006463925251295,0.14398689802140288,0.1419986888436257,0.7222222222222222,11.285596999247936,0.8195518775553393,0.2924705240527393,inf,0.3206283870150837,1.223639839870344,1.3824372227435981,0.019062936969002194,0.13137981946697735,18
-1.4955321211202603,-1.4366757209091634,1.0,1.0,0.3927915632661152,15.335703958356953,0.8990292075142683,0.18002466091245375,0.1818181818181818,0.5732133577239384,0.16868819616732036,0.13232295287334264,0.16733090839415024,0.17006768301155134,0.16868819616732034,0.7368421052631579,11.51060294142066,0.817574337854096,0.30661650695661835,inf,0.32447917191088127,1.2759245080554178,1.398658497835791,0.019116782392757454,0.1386873017135786,19
0.357430870061952,1.2238355757611077,2.0,0.0,0.39890400016064975,16.75487829942386,0.9026363869016216,0.2101762554040572,0.1818181818181818,0.5946727889992541,0.18484902422834473,0.15079056014241285,0.1828172842276865,0.18692643123681515,0.1848490242283447,0.75,11.786617433947143,0.8162816093718851,0.31830097888793063,inf,0.3278544444346986,1.3195596807107215,1.4102273423884613,0.019052976318992474,0.1446447043948686,20
0.5339035358888294,-0.8249523205798676,1.0,0.0,0.3804007049470434,16.224082974298785,0.9322564424583795,0.14324569356300998,0.16666666666666666,0.5633458001672133,0.141076423354096,0.10696352070108112,0.13827487277074144,0.14399384450952138,0.14107642335409598,0.7142857142857143,12.008490710964725,0.8140819855699887,0.3308420272935098,inf,0.331055524602607,1.3682567004052004,1.4182523897798274,0.01915692134461714,0.1509081677643958,21
1.4750910869655087,-0.3006179774404711,1.0,0.0,0.387862143809363,17.201832734363784,0.9265019288033036,0.09221902017291066,0.15384615384615385,0.541903387971118,0.10960390237752882,0.0757698354385424,0.1066259810426408,0.11275294154138124,0.10960390237752883,0.6818181818181818,12.255792712078968,0.8125377755590942,0.3416965114404569,inf,0.33398573109476243,1.411760196795782,1.4235498854103399,0.019169820818531923,0.15627810855871588,22
-1.073958530533831,-0.6890137871733574,1.0,1.0,0.3990595132308372,19.135464011431928,0.8896057189640324,0.11477663230240549,0.16666666666666666,0.5485476603663249,0.12956600406892055,0.09854113612284707,0.12742525590662637,0.13177991056143257,0.12956600406892058,0.6956521739130435,12.568505043867738,0.8115099768870596,0.3503472555003059,inf,0.33787929016443585,1.4458087765348142,1.4314923193090066,0.019150407675385374,0.16084835307358653,23
0.5927277578311219,-0.5142356727935585,2.0,0.0,0.4011660781765392,19.57604000919191,0.8947282538168702,0.13849543594586086,0.16666666666666666,0.5644093546547129,0.1427404696873428,0.11339958887554026,0.1394884137752115,0.14614778323879324,0.1427404696873428,0.7083333333333334,12.873180477142702,0.8103187980910839,0.35865885242738677,inf,0.3410279970848378,1.4792186437703547,1.4369871694304035,0.019179668920731103,0.16512117034552592,24
0.7201802387060888,0.0683580418057709,2.0,0.0,0.41738644103149797,21.007523992946854,0.8727847986867188,0.16134185303514376,0.16666666666666666,0.5804645575434407,0.15479291434184533,0.12689447083614702,0.1504411236921254,0.1594039721326302,0.15479291434184533,0.72,13.212111456967875,0.8094972225219501,0.36567793935927023,inf,0.3432421785345708,1.5076375642584445,1.4405424315420887,0.019175560883320963,0.16860642268242665,25
0.9652811634656407,0.6703715468917447,2.0,0.0,0.4294742973665376,22.847388592934283,0.8580078612450734,0.18315475178109114,0.16666666666666666,0.5963648335243235,0.16585666800463955,0.13920766811315377,0.16043142701536825,0.17166167757665263,0.16585666800463955,0.7307692307692307,13.597522542406532,0.8091294677090486,0.37118254779188153,inf,0.3449252559876482,1.530455217772675,1.442551587518486,0.019119846249458727,0.1712657675147124,26
