Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-1.355832044946517,-0.5109773935250224,7.0,7.0,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.604402813028521,-0.2537146383821738,7.0,7.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.4701721196060983,1.2498563403293093,3.0,10.0,0.5428553449092237,38.384302388846,0.09318854837402804,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.79476746294867,0.3319668539429716,0.002894701849352838,9.999067042143439,0.11111111111111112,0.01736821109611703,0.48778957407417717,0.0,0.0019298012329018923,3
-0.754391505602004,-1.1880143279018958,10.0,11.0,0.3304407293165624,30.75625212446203,0.14103241605078073,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.28513862832701,0.49800445892516465,0.007429691440578555,11.735920337602158,0.08333333333333334,0.025218801251482386,0.6648477314950613,9.595601320418336e-159,0.004848593118095707,4
0.6661367810575755,1.471188732600657,15.0,4.0,0.2643525834532499,44.02764468500362,0.12154260737668404,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.633639839662333,0.5978211582208933,0.009297863494909412,12.77803231487739,0.06666666666666668,0.02623184164483916,0.6284671343114113,1.5352962112669338e-158,0.006055669498264909,5
1.264255461583396,0.976670238959329,4.0,8.0,0.2202938195443749,47.83623036068784,0.10891535012920724,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.834071593166584,0.6644626925712522,0.010098003085689788,12.669841691712016,0.05555555555555556,0.02621500496522354,0.5010513759481025,1.919120264083667e-158,0.00799741051880097,6
0.4602919901953087,1.446648544953144,15.0,4.0,0.40457736722924575,81.69849868744906,0.1343696412818737,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.67184689234979,-inf,0.011334355859422832,12.759605470676297,0.04761904761904762,0.026841478186034835,0.4888301852456335,1.0639274476654891e-134,0.009264166600499698,7
-1.0902837964487808,-1.4771110537843124,10.0,11.0,0.5087152677813923,72.46311135465152,0.2137645770589245,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.395754950137515,-inf,0.014240951421206727,12.247766438201236,0.04166666666666667,0.029955102041571306,0.5325413367059426,1.7785512773513974e-05,0.012069966358274748,8
0.3625753402651439,-0.357557754869524,8.0,3.0,0.4521913491390154,60.43850186908913,0.2010335280151729,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.73383794113214,-inf,0.01621063078834231,11.849669412942855,0.03703703703703704,0.033245055104839105,0.6123105264025903,3.161868937513596e-05,0.013860766606140527,9
-0.5054525511977311,-0.3453364276187667,13.0,9.0,0.3888042473704987,51.09274009440897,0.20185340169821667,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.66972815645982,-inf,0.017940472289153048,11.531191792736152,0.03333333333333334,0.03677083790054647,0.6311826831347278,4.268523065643354e-05,0.015011535118542479,10
-0.4403858461345447,1.2898152461877013,3.0,10.0,0.5265275743781833,72.35448885475027,0.2058685197764088,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.36834276539532,-inf,0.01936781763084085,11.270619194385212,0.030303030303030307,0.039291422213804245,0.690444204161823,5.173971160273149e-05,0.01575759300447163,11
0.3235598629820499,0.3900974177817631,1.0,14.0,0.4826502765133347,63.266739508889756,0.19316334835464902,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.859875827353186,-inf,0.02032000153450113,10.9667288129314,0.02777777777777778,0.04203850598099306,0.7373628792976598,5.928511239131313e-05,0.016735466735096877,12
0.4336475733404496,-0.4621302496660797,8.0,3.0,0.5750600129494108,79.04143299344109,0.19809088934090774,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.33538022474457,-inf,0.021140969050608766,10.752466604954144,0.025641025641025644,0.04436591430740366,0.8218028834227861,6.579820690117842e-05,0.017216571952481465,13
0.6436242329304006,1.5612330292150147,15.0,4.0,0.5976123056940743,99.91673283260123,0.19639056372948077,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.94833398244862,-inf,0.021845869712283136,10.568813283830782,0.02380952380952381,0.04609896140264092,0.76287078913552,7.138082941837735e-05,0.01760088865485463,14
-1.138058017242738,1.3534153385217946,9.0,12.0,0.5543267819081964,94.80801938458458,0.18580304069892964,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.738979675924355,-inf,0.022302799984024724,10.331213928938753,0.022222222222222223,0.04777213123867703,0.6608350467214665,7.621910226661642e-05,0.018345497207675955,15
1.3077341752842162,-1.1920767954613078,5.0,13.0,0.5196813580389341,98.57031996888655,0.17713932884369848,1.0,0.07692307692307693,1.0,0.9999999999999998,0.9999999999999991,0.9999999999999998,1.0,0.9999999999999999,1.0,58.415938444234484,-inf,0.022584701823841,10.123314493408225,0.020833333333333336,0.049013473717257665,0.5411252544420392,8.045259100882563e-05,0.018884646812694708,16
1.3483737633444297,-0.2971084072083357,2.0,5.0,0.48911186638958504,95.4831508306762,0.16910743557638805,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.596362702260464,-inf,0.02273220969761858,9.939873814998938,0.019607843137254905,0.050196336612664066,0.40457502309177956,8.418802225195138e-05,0.019267038710244214,17
-1.4740444001496504,0.3478486032781911,11.0,6.0,0.4476731671597981,92.09150267869664,0.17542744390535578,1.0,0.06666666666666667,1.0,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0,1.0000000000000002,1.0,62.34609270095135,-inf,0.02302493410153764,9.776815434190684,0.01851851851851852,0.05135629311842165,0.24913777931487008,8.750840557917428e-05,0.019528592899822058,18
1.4639229041498178,-1.443551170417729,5.0,13.0,0.4984615693787899,101.13208816570922,0.1851845409580002,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.38746088330704,-inf,0.023393352549885903,9.630921093467508,0.01754385964912281,0.05262747822065574,0.12978541706314706,9.047927487195282e-05,0.019952719848314482,19
-1.5802088806963184,0.3387440961278179,11.0,6.0,0.5585682692631998,119.6400202871691,0.19137592035876583,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.15008885350014,-inf,0.023749402023823633,9.49961618681665,0.01666666666666667,0.053643409244177834,0.037910316304651956,9.315305723545854e-05,0.020295460363007677,20
